,pc1,label
945,447.87292435715364,0.0
946,-66.202506189736,0.0
947,-65.21593851567414,0.0
948,-66.2355922976324,1.0
949,-47.1422265253146,0.0
950,-66.20254424190539,0.0
951,-50.22568972650773,1.0
952,-59.188245009479374,0.0
953,-63.21263941026154,0.0
954,-49.19403229272424,1.0
955,-61.21158693264255,0.0
956,87.88199196773992,0.0
957,-66.19912498432578,0.0
958,-66.2321500088385,1.0
959,-0.15407361044350926,0.0
960,-66.20997711707443,1.0
961,-46.145278337889934,0.0
962,-26.174717139127882,0.0
963,-66.21135941373267,0.0
964,-66.21322787934068,1.0
965,-18.175586714659577,0.0
966,-16.171734676175475,0.0
967,-1.1801477187376932,0.0
968,-51.18236219312333,1.0
969,-48.22339121934588,1.0
970,-63.19562351919478,0.0
971,-63.20756344630326,0.0
972,-48.21244594021569,1.0
973,78.84614651660502,0.0
974,266.89106949750453,1.0
975,300.78636829168835,0.0
976,21.85675663058876,1.0
977,-66.20426436298341,0.0
978,-51.210312311541166,1.0
979,-63.21376102694748,0.0
980,-50.2298338640065,1.0
981,-63.20756344630326,0.0
982,497.7981961263277,0.0
983,-63.21086247726644,0.0
984,-66.18761384366209,1.0
985,36.80440004814715,1.0
986,36.82346960707109,1.0
987,-32.15940451444006,0.0
988,-40.22722915140508,1.0
989,33.854465450746304,1.0
990,-12.194076804921963,0.0
991,478.9051119268119,0.0
992,497.7981934504171,0.0
993,7.807986723349764,0.0
994,-37.15238727050348,0.0
995,96.8478463737007,0.0
996,10.814441993149911,0.0
997,164.9078696931826,0.0
998,-49.19589160424844,1.0
999,-66.21054291053449,1.0
1000,-64.20022580944747,0.0
1001,-27.220410968169407,0.0
1002,-66.23559483683151,1.0
1003,-65.21302984073962,0.0
1004,-56.20556848638876,1.0
1005,-36.1621826278723,0.0
1006,506.9522750290023,0.0
1007,-50.22554947204602,1.0
1008,-62.180923260885386,1.0
1009,-47.21622960596175,1.0
1010,-63.214350630731886,1.0
1011,-4.168185435390554,0.0
1012,-61.21059010469282,0.0
1013,-5.162048021677814,0.0
1014,21.804851026671404,0.0
1015,-66.22019577496755,1.0
1016,95.80812115736289,0.0
1017,-66.2398272046086,1.0
1018,-63.200823705036754,1.0
1019,-63.21289857652143,0.0
1020,-63.227831600468924,1.0
1021,-37.15238412986881,0.0
1022,-11.16567063062099,0.0
1023,6.863863470967537,0.0
1024,-62.231698484544964,1.0
1025,-63.20756581994585,0.0
1026,-40.22723148725198,1.0
1027,497.79312530001056,0.0
1028,-60.186523192726504,1.0
1029,-30.161294065280657,0.0
1030,-62.20970112276785,1.0
1031,-58.21956946914319,1.0
1032,-63.20972501207018,0.0
1033,-63.222025190637304,0.0
1034,-40.22722726010642,1.0
1035,-17.185284419341823,0.0
1036,-47.213171821913924,1.0
1037,-65.17860375600523,1.0
1038,-58.20755037055618,1.0
1039,-50.22670129703899,1.0
1040,-15.159528301654435,0.0
1041,364.8235185318102,0.0
1042,-64.21070142633575,0.0
1043,5.890999160650031,0.0
1044,-66.20587950260956,1.0
1045,-19.162217593528982,0.0
1046,-1.1332370764438109,0.0
1047,-66.21040634958976,1.0
1048,-65.21386425391206,0.0
1049,72.78790433794552,0.0
1050,72.83610391967147,0.0
1051,-66.20843514471603,1.0
1052,-66.21481995641389,0.0
1053,-50.22352224256295,1.0
1054,-64.18637557116298,0.0
1055,-44.16683444281788,1.0
1056,77.80827464675288,0.0
1057,-37.1424942736071,1.0
1058,-37.11159453787165,0.0
1059,497.7951533974602,0.0
1060,-50.22969303647138,1.0
1061,-17.185284419341823,0.0
1062,-65.18873749483626,0.0
1063,-24.17890736413578,0.0
1064,95.79594980401795,0.0
1065,-66.22356283945857,1.0
1066,45.87623465201298,0.0
1067,-62.18091758456978,1.0
1068,-65.20541126167112,1.0
1069,-52.18849159249017,1.0
1070,-9.133542704220712,0.0
1071,-50.18156041340257,0.0
1072,-66.20480174778965,0.0
1073,-66.20612140698243,0.0
1074,56.80364844418219,0.0
1075,-66.20857347928731,1.0
1076,-63.21173313032797,0.0
1077,-33.20320567420493,0.0
1078,-48.21028544924549,1.0
1079,-56.19401867623393,0.0
1080,-65.19784010901998,0.0
1081,-61.2220396189321,1.0
1082,-50.21643694216986,1.0
1083,-65.20766318819012,0.0
1084,-49.179438051374916,0.0
1085,-66.25009458894635,1.0
1086,-59.18636853453832,1.0
1087,-11.094706455862063,0.0
1088,-48.220408616762676,1.0
1089,-66.15649340675942,0.0
1090,-66.20400790104624,0.0
1091,-65.21170161302955,0.0
1092,-42.182627915039795,0.0
1093,-58.19476681214851,1.0
1094,-66.20940893550458,1.0
1095,-50.22670064843852,1.0
1096,-15.16871402362551,0.0
1097,-65.21268217187468,1.0
1098,140.82433529631925,0.0
1099,156.8143354106189,0.0
1100,-37.15238402278231,0.0
1101,-39.187347159621126,0.0
1102,-62.180928604647015,1.0
1103,-65.1806647059005,0.0
1104,-37.15238849666487,0.0
1105,-66.20982269437671,0.0
1106,-61.216532303776795,1.0
1107,95.80812212528504,0.0
1108,-23.178782833341664,0.0
1109,55.80833010138516,0.0
1110,-66.21720679132225,1.0
1111,-37.152386437551066,0.0
1112,6.809001748265873,0.0
1113,-66.22374624351855,1.0
1114,-63.19881051314457,1.0
1115,-51.214365364959605,1.0
1116,-42.18161667936682,0.0
1117,-64.18509863418979,1.0
1118,-65.21317975592078,1.0
1119,-66.2082894288359,0.0
1120,31.867985668951576,0.0
1121,-53.218202224939596,1.0
1122,-15.159535366327269,0.0
1123,-50.222415456422496,1.0
1124,-48.21852452218908,1.0
1125,-66.20567484048485,0.0
1126,-66.21136073496754,0.0
1127,-25.167507019268285,0.0
1128,28.8223068880785,0.0
1129,-59.206155454565256,0.0
1130,-50.22342860977923,1.0
1131,-63.22116276607024,0.0
1132,-40.22621779181446,1.0
1133,-50.21229923756773,1.0
1134,86.87204898507883,0.0
1135,-62.22751105124194,1.0
1136,-22.167069853153663,0.0
1137,-11.152938937225878,0.0
1138,-50.223524783045235,1.0
1139,-66.20941021388657,1.0
1140,-49.189845264265934,1.0
1141,-22.151703563316907,0.0
1142,-63.20609208564693,1.0
1143,-50.216252722508926,1.0
1144,-51.2194662469898,1.0
1145,14.89500136864652,0.0
1146,-66.20868835009692,1.0
1147,-42.16135411991809,0.0
1148,-50.21215075750538,1.0
1149,-65.21070740477498,0.0
1150,-65.19952701362425,1.0
1151,-65.22965863100404,1.0
1152,-48.210328744641544,1.0
1153,-65.1926346105826,1.0
1154,-63.194665272432644,1.0
1155,-50.22780575299763,1.0
1156,-4.167175629773471,0.0
1157,-42.18008014441938,0.0
1158,-39.20701818507637,0.0
1159,-51.181272109675156,1.0
1160,-15.186649070141113,1.0
1161,15.813211748205253,0.0
1162,-21.19033579861422,0.0
1163,-65.21098642434448,0.0
1164,-66.21403723246563,1.0
1165,-60.196713174431025,1.0
1166,-50.21947102212575,1.0
1167,-63.160591393704365,1.0
1168,-56.19507761594191,1.0
1169,-64.15446214979639,1.0
1170,-45.17802108087849,0.0
1171,-66.22593032887018,1.0
1172,7.827530979947481,1.0
1173,-63.220994217255345,0.0
1174,-42.18008014441938,0.0
1175,-66.21069527375217,0.0
1176,-63.20873053099591,0.0
1177,-50.211144207468394,1.0
1178,4.867475807576653,0.0
1179,-62.18091922392947,1.0
1180,208.80525185890227,0.0
1181,13.839238633159201,0.0
1182,-56.21332173219534,1.0
1183,-61.204639827480875,0.0
1184,-63.20972328737417,0.0
1185,-27.22421706660223,1.0
1186,37.81244065562748,0.0
1187,-28.15586758891495,1.0
1188,-66.23457914758663,1.0
1189,-64.1974780800111,0.0
1190,-66.170261733013,0.0
1191,43.91659574954645,0.0
1192,-47.14874983431265,1.0
1193,418.98144933997827,0.0
1194,-17.186939315696634,1.0
1195,-22.164570965189316,0.0
1196,374.80769249245685,0.0
1197,-60.214981774334355,0.0
1198,146.91075125825412,1.0
1199,-62.18092215468865,1.0
1200,-63.21592590760442,0.0
1201,-66.17025635402331,0.0
1202,-66.21062609659752,0.0
1203,-66.20281961605299,1.0
1204,-58.173909315287204,1.0
1205,-66.20952349607018,0.0
1206,162.82830760774945,0.0
1207,-63.20607776492834,0.0
1208,-54.18054180911285,0.0
1209,-66.21657055994574,1.0
1210,-50.21220665865528,1.0
1211,-66.1937815480649,1.0
1212,-52.196290539696506,1.0
1213,-51.22549089789083,1.0
1214,-66.20184863338802,1.0
1215,-51.21335168961097,1.0
1216,-51.21316025313454,1.0
1217,-65.21957917882932,1.0
1218,-66.20941042899585,1.0
1219,56.80779085138838,0.0
1220,-31.21453288782027,1.0
1221,-66.20895319506168,1.0
1222,-50.235857674899165,1.0
1223,-50.229737781030146,1.0
1224,2.8617669259822627,0.0
1225,-66.20596016419606,1.0
1226,70.85854346593122,1.0
1227,66.83545433991405,0.0
1228,-64.2035939206802,0.0
1229,98.8305428506757,0.0
1230,-37.1523832067389,0.0
1231,-66.24099713559549,1.0
1232,-7.141634359767713,0.0
1233,-47.22036246834471,1.0
1234,-66.21049687628197,1.0
1235,-66.20952965066444,0.0
1236,-50.217354963074136,1.0
1237,-4.171013555811714,0.0
1238,-66.20658841280694,1.0
1239,171.84578288362945,0.0
1240,-66.21035577458571,0.0
1241,-40.22722397063011,1.0
1242,-48.214471965886936,1.0
1243,-63.19548570748906,0.0
1244,-31.21239714093859,1.0
1245,48.04867232731967,0.0
1246,-66.1927580941554,0.0
1247,-48.209226336607784,1.0
1248,-65.19263756807223,1.0
1249,-3.118876271679992,0.0
1250,23.81173962045819,0.0
1251,-19.162490432522457,0.0
1252,-17.18278603923442,1.0
1253,-1.133234416043505,0.0
1254,-37.15238599900138,0.0
1255,-60.186523192726504,1.0
1256,-50.212386164029645,1.0
1257,-66.1927708963475,0.0
1258,-37.15238860845876,0.0
1259,-31.2000730975575,0.0
1260,-46.174659565425856,0.0
1261,-66.20940868885346,1.0
1262,-66.20657474801753,1.0
1263,-42.18262884424505,0.0
1264,-65.15377002547658,1.0
1265,-49.19403385703105,1.0
1266,-6.193876476523673,0.0
1267,-61.21393849287276,0.0
1268,-54.11217144018514,1.0
1269,-63.209782400863865,0.0
1270,-66.20322875758757,0.0
1271,-50.2095483323302,1.0
1272,-5.179421372079053,0.0
1273,-62.180927463108624,1.0
1274,-48.21520798753565,1.0
1275,-65.21099371784685,1.0
1276,-9.173995541266702,0.0
1277,-66.20940945226053,1.0
1278,-65.2055519589694,1.0
1279,-64.20207727397592,1.0
1280,-66.20610969333451,0.0
1281,-66.1937815480649,1.0
1282,-54.19124067955386,1.0
1283,-41.19730797101087,1.0
1284,-63.20971069706303,0.0
1285,-64.19242364378835,1.0
1286,-66.23593454454755,1.0
1287,52.81575267824933,0.0
1288,-50.219238308578674,1.0
1289,-66.22735962898327,1.0
1290,-66.22153801691256,1.0
1291,-66.2137791270006,0.0
1292,-51.21227957168114,1.0
1293,-48.22367274058811,1.0
1294,-66.20360229985354,1.0
1295,-66.19286728209669,1.0
1296,-48.21139596560136,1.0
1297,-56.20118444845224,1.0
1298,-61.17991224487642,1.0
1299,375.9109800136924,0.0
1300,146.90766706932664,1.0
1301,-50.220485862658904,1.0
1302,-63.2039134068113,1.0
1303,-66.20865314901975,0.0
1304,-65.2159353367881,0.0
1305,-56.19603311774952,1.0
1306,-66.20952965066444,0.0
1307,-31.17932096562013,0.0
1308,-7.141635424095826,0.0
1309,-66.20728185488208,0.0
1310,-28.184479232542362,0.0
1311,56.800706816369775,0.0
1312,-66.22438632394181,1.0
1313,-37.19038180013616,0.0
1314,-40.227229970465075,1.0
1315,-41.197305947857785,1.0
1316,-66.21170209683329,0.0
1317,-65.21386425391206,0.0
1318,-19.164428805947182,1.0
1319,267.79511741364485,1.0
1320,-46.12419700277564,0.0
1321,-63.227830591519044,1.0
1322,-48.17873622836449,1.0
1323,-66.20133062326437,1.0
1324,-66.21292866213957,1.0
1325,-48.223393615904506,1.0
1326,-66.2095265966965,0.0
1327,-65.19784011868866,0.0
1328,47.83501961516877,0.0
1329,-14.173203575636386,0.0
1330,-61.20054997556847,0.0
1331,-51.1771003402319,1.0
1332,169.85450331718795,0.0
1333,497.7981971363334,0.0
1334,-66.21149484550101,1.0
1335,-65.25699656682798,1.0
1336,10.814441025227767,0.0
1337,-34.20010114372471,0.0
1338,-14.17450687108997,0.0
1339,447.8729264960019,0.0
1340,233.8179950627019,0.0
1341,-66.20248907597868,0.0
1342,-66.20940646376911,1.0
1343,-63.176277540866636,0.0
1344,-61.206498641821476,0.0
1345,7.8251164897181456,0.0
1346,-63.210205378170976,0.0
1347,-58.22126564415282,1.0
1348,56.80779283674137,0.0
1349,-66.20914760704476,0.0
1350,189.7852438098023,0.0
1351,-48.21529727127067,1.0
1352,-66.18192740012024,0.0
1353,-66.20622396951319,1.0
1354,-66.20658843932664,1.0
1355,-48.22570324379825,1.0
1356,-65.19783550274296,0.0
1357,-50.219379101234175,1.0
1358,133.7984794254182,0.0
1359,-61.18670904059949,1.0
1360,147.91074099398043,1.0
1361,-15.159519011919443,0.0
1362,2434.7797900643027,0.0
1363,-64.19714382633802,1.0
1364,-42.18035881353135,1.0
1365,44.87621261584528,1.0
1366,-43.226085818395916,1.0
1367,-66.22639925548204,1.0
1368,-13.225187830480447,1.0
1369,-50.19280354695167,0.0
1370,-49.19403405956041,1.0
1371,-66.20797716187052,0.0
1372,-50.21643842889466,1.0
1373,-63.21086071747379,0.0
1374,3.85983942483198,0.0
1375,52.81473964427518,0.0
1376,-50.05853823665858,1.0
1377,2.861767554552268,0.0
1378,-66.21396141554534,0.0
1379,-66.21285154655199,0.0
1380,-66.20355304270267,0.0
1381,10.814439428735612,0.0
1382,-66.20658719707252,1.0
1383,-27.21805247107012,1.0
1384,-65.21189435630183,0.0
1385,-7.161001364799085,0.0
1386,237.92742320200972,0.0
1387,-37.15238727050348,0.0
1388,78.84412283049113,0.0
1389,233.79572542980043,0.0
1390,-48.211300467415505,1.0
1391,-50.21432293825074,1.0
1392,-63.20958518328631,0.0
1393,-62.21607413443753,1.0
1394,-63.19568091465186,0.0
1395,361.8536236968031,0.0
1396,-65.23015826668463,1.0
1397,-61.19740745476587,0.0
1398,-65.21709466534455,0.0
1399,-62.204963909279684,0.0
1400,0.8401657437299653,1.0
1401,-48.22610946875746,1.0
1402,10.81444552548633,0.0
1403,147.91074099398043,1.0
1404,-66.22938944055345,1.0
1405,5.883747196702924,0.0
1406,493.80382574151287,0.0
1407,-65.22564087577157,1.0
1408,-37.1523882805092,0.0
1409,-50.207187687220554,1.0
1410,-57.20453346279135,1.0
1411,-45.15286092938871,1.0
1412,-63.22099624357707,0.0
1413,-48.21544037561123,1.0
1414,-20.160211463890537,0.0
1415,9.921110808526462,0.0
1416,-51.2007029571337,1.0
1417,-59.21518513208648,1.0
1418,-66.25381753728034,1.0
1419,55.80981768293723,0.0
1420,283.7881841835807,0.0
1421,22.85616588997455,0.0
1422,-63.18217991895854,0.0
1423,-53.213930302990306,0.0
1424,-34.2123672047413,1.0
1425,-66.20990357246541,0.0
1426,52.813724514315446,0.0
1427,-66.20952965066444,0.0
1428,-63.22200857364999,0.0
1429,-21.15525088163744,0.0
1430,-64.17716686339227,0.0
1431,31.912746457321116,0.0
1432,-61.21549392811824,1.0
1433,-66.20940808148428,1.0
1434,-48.22136661256852,1.0
1435,-55.199473154616285,1.0
1436,-4.167174533803112,0.0
1437,-63.20552262798617,0.0
1438,-66.19468339438599,0.0
1439,-60.19490691796431,1.0
1440,-37.15238911346162,0.0
1441,-66.19723698724509,1.0
1442,-37.152386814231406,0.0
1443,-65.21593829731049,0.0
1444,-63.20328446655301,1.0
1445,-65.22029381948639,0.0
1446,518.879088509822,0.0
1447,-37.152386437551066,0.0
1448,2.861768522474416,0.0
1449,-66.22153801691256,1.0
1450,277.85275915146275,0.0
1451,-66.19838502650649,0.0
1452,-52.19629058237923,1.0
1453,-66.20658933068091,1.0
1454,117.85621765494747,1.0
1455,446.91079963717243,0.0
1456,95.80812212528504,0.0
1457,-59.215794475593654,0.0
1458,-50.21422513094235,1.0
1459,46.922346003635866,0.0
1460,-66.19929762967224,1.0
1461,-48.221651238871615,1.0
1462,-66.20829504194457,0.0
1463,-57.13414230876626,1.0
1464,-65.21376235171192,0.0
1465,-50.21735707521796,1.0
1466,-66.2426761889248,1.0
1467,-65.21069224702188,0.0
1468,316.8127274337995,0.0
1469,61.90283171701967,0.0
1470,-50.216111553930816,1.0
1471,-14.155527424723646,0.0
1472,-63.206802609111776,1.0
1473,-62.20391864749926,1.0
1474,-66.21069430583005,0.0
1475,-44.13243341459074,1.0
1476,110.84123803373883,0.0
1477,80.8556192855197,0.0
1478,-58.234992621023196,1.0
1479,168.80282006834992,0.0
1480,-17.186939315696634,1.0
1481,-37.15238316183723,0.0
1482,-48.20826201636616,1.0
1483,-56.19949343226276,1.0
1484,-45.15004000828022,0.0
1485,-48.187808849401364,0.0
1486,-32.17054846679187,0.0
1487,25.89166296428049,0.0
1488,360.82430589514047,0.0
1489,-66.20653015547273,0.0
1490,-66.21170209683329,0.0
1491,-66.22228572101301,1.0
1492,-18.135346336131473,0.0
1493,-64.20363367154391,0.0
1494,-61.215520449758856,1.0
1495,146.91075125825412,1.0
1496,-64.19126510179731,1.0
1497,-66.20587950260956,1.0
1498,26.889926758134866,0.0
1499,91.79732633866573,0.0
1500,134.8149408267554,1.0
1501,-30.179139268344095,0.0
1502,52.81474541420731,0.0
1503,-64.21070142633575,0.0
1504,5.832564378803599,1.0
1505,-47.180774894459546,0.0
1506,-61.21766109662751,1.0
1507,-65.20885040052241,0.0
1508,8.848883006430682,0.0
1509,-65.99836187012963,0.0
1510,443.78451154356327,0.0
1511,-48.21939215680386,1.0
1512,134.81494049279473,1.0
1513,-59.18636561572203,1.0
1514,-48.222619228949966,1.0
1515,-52.18849159249017,1.0
1516,47.835011300450375,0.0
1517,-53.20813395932761,1.0
1518,-9.142105430889929,0.0
1519,-66.21776580285814,0.0
1520,-50.23156737043201,1.0
1521,31.136382053961825,0.0
1522,-37.15238445084071,0.0
1523,-50.23272740759238,1.0
1524,-66.2105812531097,1.0
1525,-50.20929765001229,1.0
1526,-50.21344695351137,1.0
1527,-64.20358932517556,0.0
1528,-44.17474636426325,1.0
1529,-61.169936545514204,1.0
1530,-50.218515582466985,1.0
1531,54.80983004616747,0.0
1532,4.867476133838282,0.0
1533,-65.2171216203258,0.0
1534,122.83788039552091,0.0
1535,-60.22028513812582,1.0
1536,-47.18272502371325,1.0
1537,-5.161039057347977,0.0
1538,-58.22004193778503,1.0
1539,-51.214983339287095,1.0
1540,-50.22034090141205,1.0
1541,-15.159520608411597,0.0
1542,497.7981934504171,0.0
1543,-44.07735425488707,1.0
1544,369.7986621303283,0.0
1545,61.825644110141404,0.0
1546,-41.13123908778687,1.0
1547,172.73769508031222,0.0
1548,-63.07445733928019,1.0
1549,-12.219178642912363,1.0
1550,-58.17426508019139,1.0
1551,-65.19083718117969,1.0
1552,-65.19639273429286,1.0
1553,-17.101527022838876,0.0
1554,326.9100769819996,0.0
1555,-63.218325388621736,1.0
1556,-22.17877320560587,0.0
1557,-50.22983386364625,1.0
1558,-66.20626971602091,0.0
1559,-23.177360289165037,1.0
1560,497.7971761163389,0.0
1561,-50.197783228881214,1.0
1562,131.8134875043615,0.0
1563,-64.20359545961674,0.0
1564,-64.20288133381234,0.0
1565,-19.02782130766225,0.0
1566,-36.13719216058092,0.0
1567,-66.2162047240348,1.0
1568,-66.1564600760012,0.0
1569,0.8401655395418531,1.0
1570,-66.20409001176296,0.0
1571,-58.19700474742005,1.0
1572,-54.17444830478525,0.0
1573,-47.22041224921068,1.0
1574,-14.05171148362305,0.0
1575,52.8157527070476,0.0
1576,-57.134626286843606,1.0
1577,-63.214787012321544,0.0
1578,-50.216485345143084,1.0
1579,-59.2107413742432,0.0
1580,-65.21113891526736,1.0
1581,-23.167580412484487,0.0
1582,-50.220343396870945,1.0
1583,-66.19276761302471,0.0
1584,44.85553330116563,0.0
1585,-58.21030665797667,1.0
1586,-50.22554573493514,1.0
1587,-62.18092453234946,1.0
1588,353.8436819943657,0.0
1589,-66.23761886811383,1.0
1590,-50.21017009743559,1.0
1591,-65.22069890638159,1.0
1592,-66.20728436486014,0.0
1593,-66.25381560212027,1.0
1594,-51.1427388983279,1.0
1595,-58.18170339345921,1.0
1596,-47.21130378153855,1.0
1597,-51.21849761010949,1.0
1598,-64.17698790815487,1.0
1599,189.81525978962637,0.0
1600,2490.80863232106,0.0
1601,1459.8041824766544,0.0
1602,-66.22791014855117,1.0
1603,-66.21103279282931,0.0
1604,-66.20812643024773,0.0
1605,122.8644959059408,0.0
1606,-65.21069605114748,0.0
1607,-66.2072790894936,0.0
1608,-66.20935546275598,1.0
1609,-66.22024409100499,1.0
1610,110.85675568219888,0.0
1611,-65.30781613784808,1.0
1612,43.84970256065021,0.0
1613,-65.21511944922428,0.0
1614,-63.231289764366544,0.0
1615,-17.145154081423446,0.0
1616,-65.19784735741261,0.0
1617,-66.20940905298751,1.0
1618,-66.20587950260956,1.0
1619,-59.20217533993499,1.0
1620,2.840503248683712,0.0
1621,-44.19254869899618,1.0
1622,-47.21623006396084,1.0
1623,-66.20982208607988,0.0
1624,-51.21130988185268,1.0
1625,-57.20245935509846,1.0
1626,-57.21798514688703,1.0
1627,-40.22722965705965,1.0
1628,-35.21428409906996,1.0
1629,-27.208848577023613,1.0
1630,-51.2153720225512,1.0
1631,-66.20938230486297,1.0
1632,36.82346960707109,1.0
1633,-56.21368497088717,1.0
1634,-63.21375765874807,0.0
1635,-66.19912021074127,0.0
1636,-54.19138584209579,1.0
1637,-66.2034551103306,1.0
1638,-50.227574107879676,1.0
1639,-52.132097318397726,1.0
1640,160.80658382871775,0.0
1641,-49.19589879922927,1.0
1642,497.7981971363334,0.0
1643,-60.19490691796431,1.0
1644,-11.198265325832196,0.0
1645,41.82009386891916,0.0
1646,-57.29522004107235,1.0
1647,-64.20362521312244,0.0
1648,-65.21048425308732,1.0
1649,-48.21852024715226,1.0
1650,227.8421699721883,0.0
1651,-28.056757678568683,1.0
1652,22.918712352434632,0.0
1653,497.7971796486753,0.0
1654,12.901582925936752,0.0
1655,146.90723819441044,1.0
1656,-61.181452191537254,1.0
1657,-66.20708347884924,1.0
1658,55.80935506503008,0.0
1659,-66.20304981918342,1.0
1660,-66.20315165119088,0.0
1661,-62.21761668909127,1.0
1662,-65.21593858843332,0.0
1663,-66.2034570336413,1.0
1664,-35.178820032718924,0.0
1665,-64.17733039800105,1.0
1666,-66.21129706787539,0.0
1667,-64.21227738166377,0.0
1668,-27.22421706660223,1.0
1669,-56.19480377666264,1.0
1670,-63.2189587279894,0.0
1671,-52.16715238684171,1.0
1672,506.9522750290023,0.0
1673,-50.18156041340257,0.0
1674,29.78571213236914,0.0
1675,-66.2025074157104,0.0
1676,-63.2122540138306,1.0
1677,-46.137633571240436,0.0
1678,-66.18567660223935,1.0
1679,-66.20814284109431,0.0
1680,-58.19699830132781,0.0
1681,26.829152223836743,0.0
1682,-15.211933890719813,1.0
1683,0.8401655395418531,1.0
1684,95.80812212528504,0.0
1685,-66.16016632734492,0.0
1686,-66.21300194768128,0.0
1687,-62.20584948293134,1.0
1688,122.78856470034943,1.0
1689,-66.20229893957458,1.0
1690,-66.23964225932234,1.0
1691,84.95538699642108,1.0
1692,-31.13249202292791,0.0
1693,-63.21292123538464,0.0
1694,97.27212151183306,1.0
1695,-63.20608311674943,0.0
1696,134.82505659116094,1.0
1697,-57.20059190716405,1.0
1698,-51.21132354753467,1.0
1699,-63.20199228532819,1.0
1700,-40.22722947910322,1.0
1701,55.80981768293723,0.0
1702,-66.1943070300308,1.0
1703,-63.15579528479502,0.0
1704,-63.22099562791611,0.0
1705,-54.18154536423486,0.0
1706,497.7981961263277,0.0
1707,45.81749017446393,0.0
1708,-37.18427058944827,0.0
1709,-36.202940030497395,1.0
1710,-63.213522224772476,1.0
1711,-61.20202890409398,1.0
1712,-43.17603716307616,0.0
1713,-62.22081545980685,1.0
1714,-64.17897341760612,1.0
1715,-66.20867980207979,0.0
1716,385.9587969572058,0.0
1717,-51.22972794778856,1.0
1718,-66.19278163231124,0.0
1719,113.87432469106125,0.0
1720,-66.20707158375693,0.0
1721,-66.19113855066593,1.0
1722,-66.19540487534461,0.0
1723,-62.20023321275804,1.0
1724,137.01506671549026,0.0
1725,-66.20843633600481,1.0
1726,18.91216608040959,0.0
1727,-48.21534091388303,1.0
1728,473.7789284204664,0.0
1729,-66.20865314901975,0.0
1730,-66.2034570336413,1.0
1731,-32.17054749886975,0.0
1732,-17.129289219764797,0.0
1733,-62.188445988832186,1.0
1734,-27.222381754009497,1.0
1735,-15.211933890719813,1.0
1736,134.82456258499306,1.0
1737,10.808062877965895,0.0
1738,497.7911029021864,0.0
1739,-50.197783228881214,1.0
1740,4.845451617047349,0.0
1741,-49.04945710280329,0.0
1742,-66.20586852363256,1.0
1743,25.79034576704414,1.0
1744,-63.20754721732896,0.0
1745,-26.202668730727076,0.0
1746,-50.22154563012492,1.0
1747,56.864980873080526,0.0
1748,-65.18987780297542,1.0
1749,-66.21371439382057,0.0
1750,497.7981961263277,0.0
1751,-60.210417890867035,1.0
1752,73.81645239155388,0.0
1753,6.863862541762281,0.0
1754,-23.193535941574314,1.0
1755,-65.20868636783035,0.0
1756,150.90715060647597,1.0
1757,-65.26822590276994,1.0
1758,12.901581571103264,0.0
1759,-55.17371909661523,0.0
1760,-37.152384300350604,0.0
1761,56.80374520215293,0.0
1762,-7.139613162077752,0.0
1763,-59.15876808057137,1.0
1764,-61.20771621583466,0.0
1765,-37.152386437551066,0.0
1766,-62.18092830049943,1.0
1767,-66.2099774887998,1.0
1768,-66.2137799885886,0.0
1769,-63.20608412675515,0.0
1770,-50.2236637469321,1.0
1771,-32.157641555888276,0.0
1772,-50.20822390637653,1.0
1773,-63.21021793894106,0.0
1774,27.871914562763614,0.0
1775,-58.20162184292301,1.0
1776,-50.22356872601897,1.0
1777,-50.222422539279336,1.0
1778,164.88524062829507,0.0
1779,92.90025205624306,1.0
1780,-66.17298214810626,0.0
1781,-63.21018421565663,0.0
1782,-11.159648222186338,0.0
1783,-50.21027374058297,1.0
1784,-15.14978916232535,0.0
1785,78.84412475753773,0.0
1786,-49.18869576219956,1.0
1787,-27.21097130202541,1.0
1788,-62.18091958311231,1.0
1789,-58.207918201171076,0.0
1790,134.82491714339923,1.0
1791,-36.203076338885786,1.0
1792,-42.20975076792656,0.0
1793,-47.21637062760676,1.0
1794,94.84400038926995,0.0
1795,-62.127449656125705,1.0
1796,-37.15238777550634,0.0
1797,-62.18092788698575,1.0
1798,-65.21576300696174,0.0
1799,105.8127243670874,0.0
1800,-51.21132316072235,1.0
1801,-50.20497073811003,1.0
1802,-18.190630175489098,0.0
1803,353.8436965931784,0.0
1804,2.861763393645847,0.0
1805,-64.20389472785583,1.0
1806,-66.20567883825477,0.0
1807,-66.2064344938941,1.0
1808,-50.22771480350055,1.0
1809,-57.14663880731591,1.0
1810,137.8259856772822,1.0
1811,-62.18091804456231,1.0
1812,-65.16986601998339,0.0
1813,-66.20366024734852,1.0
1814,44.848871117144796,0.0
1815,-40.22722647527351,1.0
1816,-60.12596589766586,1.0
1817,447.8729261683027,0.0
1818,33.8553069287927,0.0
1819,7.946622440328054,0.0
1820,42.81518048854004,0.0
1821,-65.04067969551144,0.0
1822,-64.22721266667898,1.0
1823,-46.18602791187333,0.0
1824,-37.1523882805092,0.0
1825,-19.172820211500625,1.0
1826,279.8981382480885,1.0
1827,-47.1422265253146,0.0
1828,-66.21066403620051,0.0
1829,-49.194704273116216,0.0
1830,-58.20217463579537,1.0
1831,34.83005662722243,0.0
1832,-66.22938944055345,1.0
1833,-66.20534687253618,1.0
